DateTime,BidQty1,BidPrice1,BidQty2,BidPrice2,BidQty3,BidPrice3,BidQty4,BidPrice4,BidQty5,BidPrice5,BidQty6,BidPrice6,BidQty7,BidPrice7,BidQty8,BidPrice8,BidQty9,BidPrice9,BidQty10,BidPrice10,AskQty1,AskPrice1,AskQty2,AskPrice2,AskQty3,AskPrice3,AskQty4,AskPrice4,AskQty5,AskPrice5,AskQty6,AskPrice6,AskQty7,AskPrice7,AskQty8,AskPrice8,AskQty9,AskPrice9,AskQty10,AskPrice10,mid_price
2025-06-03 09:42:52,486,310.37,61,310.36,54,310.35,269,310.34,503,310.33,1000,310.32,731,310.31,73,310.3,30,310.29,750,310.28,70,310.49,12,310.51,3,310.52,100,310.53,60,310.54,222,310.56,104,310.57,185,310.59,117,310.6,185,310.61,310.43
2025-06-03 09:43:02,283,310.39,845,310.38,486,310.37,61,310.36,102,310.35,234,310.34,503,310.33,1000,310.32,731,310.31,73,310.3,61,310.5,3,310.52,9,310.53,60,310.55,162,310.57,141,310.58,35,310.59,36,310.6,35,310.61,155,310.62,310.445
2025-06-03 09:43:12,283,310.39,845,310.38,534,310.37,61,310.36,54,310.35,234,310.34,503,310.33,1000,310.32,1231,310.31,73,310.3,39,310.51,12,310.52,222,310.57,108,310.58,41,310.59,135,310.6,68,310.61,155,310.62,335,310.63,335,310.64,310.45
2025-06-03 09:43:22,344,310.4,186,310.39,545,310.38,234,310.37,61,310.36,54,310.35,234,310.34,503,310.33,1000,310.32,1231,310.31,41,310.51,11,310.52,60,310.55,162,310.57,108,310.58,35,310.59,35,310.6,68,310.61,135,310.62,35,310.63,310.455
2025-06-03 09:43:32,186,310.39,593,310.38,36,310.37,61,310.36,19,310.35,355,310.34,503,310.33,1150,310.32,1231,310.31,81,310.3,33,310.52,6,310.53,60,310.56,222,310.59,83,310.6,35,310.61,35,310.62,164,310.63,135,310.64,505,310.65,310.455
2025-06-03 09:43:42,186,310.39,593,310.38,36,310.37,661,310.36,519,310.35,110,310.34,503,310.33,1158,310.32,731,310.31,78,310.3,35,310.52,6,310.53,60,310.57,270,310.59,35,310.6,35,310.61,35,310.62,258,310.63,35,310.64,505,310.65,310.455
2025-06-03 09:43:52,545,310.38,36,310.37,661,310.36,567,310.35,110,310.34,511,310.33,1150,310.32,731,310.31,78,310.3,30,310.29,108,310.57,162,310.58,67,310.59,35,310.6,74,310.61,285,310.62,35,310.63,35,310.64,205,310.65,426,310.66,310.475
2025-06-03 09:44:02,192,310.44,683,310.43,194,310.42,135,310.41,44,310.4,151,310.39,510,310.38,1,310.37,184,310.36,519,310.35,160,310.61,12,310.62,144,310.64,275,310.65,335,310.66,435,310.67,785,310.68,75,310.69,3567,310.7,105,310.71,310.525
2025-06-03 09:44:12,344,310.42,135,310.41,44,310.4,234,310.39,510,310.38,34,310.37,626,310.36,519,310.35,720,310.34,503,310.33,100,310.59,67,310.6,48,310.61,93,310.62,185,310.63,117,310.64,355,310.65,335,310.66,435,310.67,785,310.68,310.505
2025-06-03 09:44:22,125,310.45,335,310.44,459,310.43,344,310.42,135,310.41,92,310.4,186,310.39,510,310.38,34,310.37,626,310.36,100,310.59,67,310.6,48,310.61,93,310.62,185,310.63,111,310.64,361,310.65,335,310.66,435,310.67,785,310.68,310.52
2025-06-03 09:44:32,95,310.46,147,310.45,35,310.44,635,310.43,309,310.42,100,310.41,1417,310.4,251,310.39,510,310.38,1,310.37,60,310.65,15,310.66,345,310.67,785,310.68,81,310.69,3567,310.7,153,310.71,135,310.72,36,310.73,35,310.74,310.55499999999995
2025-06-03 09:44:42,35,310.51,35,310.5,145,310.49,209,310.48,199,310.47,435,310.46,36,310.45,250,310.44,1600,310.43,329,310.42,579,310.68,99,310.69,3567,310.7,105,310.71,35,310.72,96,310.73,35,310.74,35,310.75,135,310.76,96,310.77,310.595
2025-06-03 09:44:52,35,310.53,135,310.52,35,310.51,154,310.5,335,310.49,209,310.48,285,310.47,1185,310.46,1,310.45,100,310.44,143,310.68,64,310.69,3567,310.7,105,310.71,35,310.72,36,310.73,35,310.74,95,310.75,35,310.76,96,310.77,310.605
2025-06-03 09:45:02,35,310.58,35,310.57,33,310.54,189,310.53,600,310.52,1250,310.5,50,310.49,174,310.48,150,310.46,1001,310.45,3271,310.7,120,310.71,1,310.73,13,310.77,76,310.8,35,310.81,77,310.82,35,310.83,68,310.84,343,310.85,310.64
2025-06-03 09:45:12,35,310.58,35,310.57,33,310.54,185,310.53,600,310.52,1250,310.5,50,310.49,174,310.48,150,310.46,1001,310.45,3252,310.7,50,310.71,1,310.73,13,310.77,16,310.8,95,310.81,177,310.82,35,310.83,219,310.84,391,310.85,310.64
2025-06-03 09:45:22,3,310.74,150,310.7,5,310.69,500,310.67,400,310.66,250,310.65,300,310.63,1000,310.62,300,310.61,134,310.6,35,310.85,4,310.87,3,310.88,23,310.92,172,310.94,66,310.95,154,310.96,300,310.97,100,310.98,584,310.99,310.795
2025-06-03 09:45:32,8,310.74,150,310.7,500,310.67,400,310.66,251,310.65,131,310.64,300,310.63,1000,310.62,300,310.61,3,310.6,26,310.85,2,310.86,4,310.87,3,310.88,54,310.91,23,310.92,60,310.93,10,310.94,168,310.95,154,310.96,310.795
2025-06-03 09:45:42,8,310.74,150,310.7,500,310.67,400,310.66,251,310.65,131,310.64,300,310.63,1000,310.62,300,310.61,3,310.6,22,310.85,2,310.86,4,310.87,3,310.88,54,310.92,222,310.93,10,310.94,6,310.95,159,310.96,300,310.97,310.795
2025-06-03 09:45:52,8,310.74,150,310.7,500,310.67,400,310.66,251,310.65,131,310.64,300,310.63,1000,310.62,300,310.61,3,310.6,20,310.85,2,310.86,4,310.87,3,310.88,54,310.9,60,310.92,10,310.94,168,310.95,159,310.96,300,310.97,310.795
2025-06-03 09:46:02,8,310.74,750,310.73,150,310.7,500,310.67,400,310.66,251,310.65,131,310.64,300,310.63,1000,310.62,300,310.61,86,310.85,2,310.86,4,310.87,3,310.88,162,310.93,70,310.94,6,310.95,156,310.96,300,310.97,100,310.98,310.795
2025-06-03 09:46:12,8,310.74,150,310.73,500,310.67,400,310.66,251,310.65,1200,310.63,300,310.61,134,310.6,1150,310.59,500,310.57,70,310.85,2,310.86,4,310.87,3,310.88,10,310.94,168,310.95,223,310.96,300,310.97,100,310.98,511,310.99,310.795
2025-06-03 09:46:22,2245,310.8,35,310.79,35,310.78,5,310.74,1400,310.73,250,310.72,150,310.7,131,310.68,500,310.67,610,310.66,67,310.94,58,310.95,300,310.97,100,310.98,71,310.99,1764,311.0,100,311.01,38,311.02,35,311.03,35,311.04,310.87
2025-06-03 09:46:32,35,310.92,35,310.91,95,310.9,33,310.88,600,310.87,99,310.86,500,310.85,1270,310.84,300,310.82,1210,310.81,72,311.05,2,311.06,25,311.07,3,311.09,22,311.1,3,311.11,1,311.12,162,311.13,55,311.14,175,311.15,310.985
2025-06-03 09:46:42,35,310.92,40,310.91,35,310.9,116,310.88,600,310.87,60,310.86,500,310.85,1270,310.84,300,310.82,1215,310.81,72,311.05,2,311.06,25,311.07,3,311.09,22,311.1,3,311.11,24,311.12,222,311.13,55,311.14,115,311.15,310.985
2025-06-03 09:46:52,246,310.93,35,310.92,40,310.91,150,310.88,600,310.87,500,310.86,121,310.85,1520,310.84,300,310.82,1065,310.81,56,311.06,25,311.07,3,311.09,22,311.1,24,311.12,162,311.13,80,311.14,109,311.15,376,311.16,68,311.17,310.995
2025-06-03 09:47:02,245,310.96,35,310.95,35,310.94,35,310.93,5,310.91,110,310.9,533,310.89,400,310.88,600,310.87,610,310.86,67,311.1,37,311.11,1,311.12,180,311.14,300,311.15,10,311.16,116,311.17,391,311.18,201,311.19,985,311.2,311.03
2025-06-03 09:47:12,335,310.93,95,310.92,155,310.91,222,310.88,600,310.87,1110,310.86,250,310.85,1270,310.84,300,310.82,65,310.81,61,311.06,60,311.07,426,311.08,1418,311.09,13,311.1,2,311.11,152,311.12,170,311.14,78,311.16,116,311.17,310.995
2025-06-03 09:47:22,335,310.93,95,310.92,155,310.91,222,310.88,600,310.87,1110,310.86,250,310.85,1270,310.84,300,310.82,5,310.81,80,311.05,26,311.06,61,311.07,300,311.08,1418,311.09,13,311.1,2,311.11,151,311.12,3,311.13,170,311.14,310.99
2025-06-03 09:47:32,190,310.91,60,310.89,150,310.88,600,310.87,1110,310.86,1270,310.84,250,310.82,16,310.81,1610,310.8,300,310.79,61,311.02,60,311.03,343,311.04,20,311.05,1,311.06,34,311.07,303,311.08,1418,311.09,13,311.1,2,311.11,310.96500000000003
2025-06-03 09:47:42,490,310.91,300,310.9,60,310.89,150,310.88,600,310.87,1110,310.86,1270,310.84,250,310.82,5,310.81,1610,310.8,45,311.02,60,311.03,343,311.04,1,311.05,1,311.06,35,311.07,303,311.08,1418,311.09,13,311.1,100,311.11,310.96500000000003
2025-06-03 09:47:52,35,310.9,60,310.89,150,310.88,600,310.87,610,310.86,1120,310.84,250,310.82,210,310.81,2110,310.8,300,310.79,120,311.03,349,311.04,21,311.05,1,311.06,101,311.07,336,311.08,1421,311.09,13,311.1,150,311.11,1,311.12,310.965
2025-06-03 09:48:02,945,310.86,270,310.84,417,310.82,155,310.81,1610,310.8,300,310.79,1650,310.77,47,310.72,1505,310.71,8,310.69,196,311.02,60,311.03,320,311.04,86,311.06,313,311.07,336,311.08,1571,311.09,48,311.1,83,311.11,336,311.12,310.94
2025-06-03 09:48:12,35,310.93,35,310.92,5,310.91,257,310.87,405,310.86,500,310.85,1120,310.84,300,310.83,1167,310.82,155,310.81,44,311.14,186,311.15,128,311.16,135,311.17,38,311.18,133,311.19,985,311.2,66,311.21,608,311.22,335,311.23,311.03499999999997
2025-06-03 09:48:22,35,310.97,35,310.96,74,310.95,1135,310.94,129,310.91,400,310.9,100,310.87,322,310.86,1000,310.85,1120,310.84,20,311.14,10,311.16,20,311.17,106,311.18,386,311.19,1085,311.2,61,311.21,308,311.22,35,311.23,191,311.24,311.055
2025-06-03 09:48:32,885,310.94,35,310.93,129,310.91,650,310.9,322,310.86,1000,310.85,1120,310.84,500,310.82,155,310.81,150,310.77,55,311.14,161,311.15,10,311.16,148,311.17,57,311.18,353,311.19,985,311.2,61,311.21,308,311.22,35,311.23,311.03999999999996
2025-06-03 09:48:42,35,310.92,464,310.91,485,310.9,33,310.88,822,310.86,1120,310.84,300,310.83,155,310.81,250,310.8,168,310.78,40,311.03,11,311.05,60,311.09,93,311.11,250,311.12,503,311.13,200,311.14,114,311.15,345,311.16,335,311.17,310.975
2025-06-03 09:48:52,340,310.91,485,310.9,35,310.89,10,310.87,822,310.86,1120,310.84,300,310.83,155,310.81,250,310.8,168,310.78,40,311.03,11,311.05,153,311.11,250,311.12,539,311.13,201,311.14,113,311.15,345,311.16,335,311.17,84,311.18,310.97
2025-06-03 09:49:02,235,310.91,185,310.9,35,310.89,335,310.88,58,310.87,922,310.86,500,310.85,1120,310.84,300,310.83,155,310.81,45,311.03,11,311.05,160,311.06,360,311.09,450,311.1,285,311.12,539,311.13,51,311.14,43,311.15,45,311.16,310.97
2025-06-03 09:49:12,230,310.89,335,310.88,35,310.87,922,310.86,500,310.85,1120,310.84,155,310.81,700,310.77,500,310.76,168,310.73,40,311.02,115,311.03,153,311.08,400,311.09,450,311.1,35,311.11,186,311.12,536,311.13,51,311.14,43,311.15,310.955
2025-06-03 09:49:22,135,310.87,957,310.86,35,310.85,120,310.84,155,310.81,500,310.8,1150,310.77,250,310.74,313,310.72,13,310.71,154,311.01,60,311.04,243,311.06,303,311.07,450,311.08,335,311.09,85,311.1,35,311.11,37,311.12,584,311.13,310.94
2025-06-03 09:49:32,68,310.89,335,310.88,35,310.87,957,310.86,35,310.85,120,310.84,155,310.81,500,310.8,120,310.78,1150,310.77,100,311.03,76,311.04,101,311.05,243,311.06,300,311.07,450,311.08,335,311.09,85,311.1,58,311.11,37,311.12,310.96
2025-06-03 09:49:42,123,310.89,635,310.88,335,310.87,922,310.86,120,310.84,155,310.81,500,310.79,1000,310.77,8,310.75,250,310.74,1,311.05,15,311.06,93,311.08,60,311.09,50,311.1,35,311.11,93,311.12,936,311.13,350,311.14,43,311.15,310.97
2025-06-03 09:49:52,224,310.95,35,310.94,185,310.93,35,310.92,40,310.91,35,310.9,123,310.89,335,310.88,1672,310.86,120,310.84,66,311.1,189,311.12,636,311.13,50,311.14,46,311.15,495,311.16,459,311.17,233,311.18,353,311.19,998,311.2,311.025
2025-06-03 09:50:02,35,310.9,35,310.89,185,310.88,68,310.87,290,310.86,35,310.85,120,310.84,150,310.83,5,310.81,300,310.8,58,311.04,60,311.08,92,311.09,200,311.1,135,311.11,39,311.12,536,311.13,51,311.14,493,311.15,45,311.16,310.97
2025-06-03 09:50:12,35,310.9,35,310.89,185,310.88,68,310.87,290,310.86,35,310.85,120,310.84,150,310.83,5,310.81,300,310.8,48,311.04,60,311.07,192,311.09,300,311.1,135,311.11,36,311.12,536,311.13,51,311.14,493,311.15,45,311.16,310.97
2025-06-03 09:50:22,35,310.89,185,310.88,68,310.87,290,310.86,35,310.85,120,310.84,150,310.83,5,310.81,311,310.8,650,310.78,47,311.04,60,311.06,192,311.09,300,311.1,135,311.11,36,311.12,536,311.13,51,311.14,493,311.15,45,311.16,310.96500000000003
2025-06-03 09:50:32,5,310.81,311,310.8,243,310.76,750,310.75,5,310.71,114,310.66,301,310.65,200,310.63,286,310.61,5503,310.6,72,311.08,100,311.09,150,311.1,501,311.13,16,311.14,8,311.15,10,311.16,455,311.17,300,311.18,47,311.19,310.945
2025-06-03 09:50:42,120,310.84,5,310.81,311,310.8,59,310.77,743,310.76,5,310.71,250,310.7,500,310.67,301,310.65,200,310.63,100,311.06,8,311.07,60,311.08,100,311.09,150,311.1,276,311.12,502,311.13,15,311.14,8,311.15,10,311.16,310.95
2025-06-03 09:50:52,300,310.8,500,310.79,243,310.76,250,310.75,5,310.71,227,310.68,500,310.67,301,310.65,200,310.63,5503,310.6,105,311.05,100,311.06,1,311.07,29,311.08,160,311.09,250,311.1,243,311.12,502,311.13,15,311.14,8,311.15,310.925
2025-06-03 09:51:02,500,310.76,255,310.71,400,310.68,500,310.67,301,310.65,200,310.63,243,310.61,5503,310.6,35,310.52,10,310.51,5,311.03,243,311.04,98,311.05,160,311.06,1,311.07,51,311.09,250,311.1,62,311.12,502,311.13,15,311.14,310.895
2025-06-03 09:51:12,500,310.76,255,310.71,400,310.68,500,310.67,301,310.65,200,310.63,243,310.61,5503,310.6,35,310.52,10,310.51,97,311.05,105,311.06,1,311.07,1,311.08,314,311.09,315,311.1,62,311.12,502,311.13,15,311.14,8,311.15,310.905
2025-06-03 09:51:22,200,310.73,5,310.71,2,310.68,59,310.67,200,310.66,251,310.65,617,310.63,500,310.62,5503,310.6,35,310.52,105,310.99,9,311.01,60,311.06,1,311.07,306,311.08,71,311.09,255,311.1,179,311.12,502,311.13,1015,311.14,310.86
2025-06-03 09:51:32,302,310.68,200,310.66,1,310.65,300,310.64,243,310.63,500,310.62,5503,310.6,250,310.59,35,310.52,69,310.51,211,310.92,10,310.94,108,310.95,100,310.99,11,311.0,9,311.01,60,311.02,10,311.04,419,311.06,1,311.07,310.8
2025-06-03 09:51:42,342,310.65,300,310.64,243,310.63,500,310.62,5503,310.6,250,310.59,35,310.52,69,310.51,101,310.5,50,310.49,10,310.9,272,310.91,206,310.92,108,310.95,33,310.99,320,311.0,69,311.01,189,311.04,250,311.05,243,311.06,310.775
2025-06-03 09:51:52,33,310.67,200,310.66,342,310.65,300,310.64,500,310.62,5503,310.6,250,310.59,35,310.52,69,310.51,101,310.5,85,310.91,155,310.92,108,310.95,243,310.98,89,310.99,320,311.0,9,311.01,124,311.04,341,311.06,1502,311.07,310.79
2025-06-03 09:52:02,2340,310.63,500,310.62,5503,310.6,250,310.59,35,310.52,69,310.51,101,310.5,50,310.49,174,310.48,4,310.45,22,310.9,272,310.91,155,310.92,108,310.95,60,310.97,276,310.99,320,311.0,9,311.01,374,311.04,65,311.06,310.765
2025-06-03 09:52:12,2113,310.72,251,310.71,2,310.68,1,310.65,374,310.63,500,310.62,5503,310.6,250,310.59,35,310.52,69,310.51,31,310.94,14,310.95,276,310.99,325,311.0,9,311.01,60,311.03,124,311.04,308,311.06,1502,311.07,1,311.08,310.83000000000004
2025-06-03 09:52:22,251,310.71,2,310.68,33,310.67,2213,310.66,1,310.65,250,310.64,227,310.63,500,310.62,5503,310.6,35,310.52,243,310.93,144,310.94,5,310.95,276,310.99,325,311.0,69,311.01,124,311.04,65,311.06,2002,311.07,1,311.08,310.82
2025-06-03 09:52:32,333,310.67,100,310.66,1,310.65,2125,310.64,341,310.63,500,310.62,5793,310.6,35,310.52,69,310.51,101,310.5,30,310.9,1,310.91,10,310.92,110,310.94,5,310.95,579,310.99,327,311.0,9,311.01,124,311.04,124,311.06,310.78499999999997
2025-06-03 09:52:42,1,310.71,376,310.68,300,310.67,1,310.65,250,310.62,5793,310.6,35,310.52,10,310.51,101,310.5,50,310.49,246,310.97,46,310.98,243,310.99,387,311.0,9,311.01,124,311.04,1,311.07,60,311.08,136,311.09,288,311.1,310.84000000000003
2025-06-03 09:52:52,2125,310.64,227,310.61,5543,310.6,500,310.58,250,310.57,35,310.52,10,310.51,104,310.5,50,310.49,174,310.48,116,310.9,15,310.93,24,310.95,6,310.96,336,310.97,243,310.99,327,311.0,9,311.01,124,311.04,125,311.07,310.77
2025-06-03 09:53:02,2097,310.69,116,310.68,250,310.67,261,310.65,300,310.63,11,310.62,5793,310.6,500,310.58,35,310.52,10,310.51,243,310.9,120,310.91,100,310.93,100,310.95,60,310.97,203,311.0,9,311.01,10,311.04,114,311.06,401,311.07,310.79499999999996
2025-06-03 09:53:12,1,310.65,238,310.62,2211,310.61,5543,310.6,500,310.58,243,310.56,250,310.55,35,310.52,10,310.51,104,310.5,8,310.89,100,310.9,18,310.91,60,310.97,551,310.99,703,311.0,9,311.01,10,311.04,600,311.06,1182,311.07,310.77
2025-06-03 09:53:22,2,310.68,300,310.67,2168,310.65,238,310.62,114,310.61,5793,310.6,500,310.58,243,310.53,35,310.52,10,310.51,14,310.88,21,310.89,200,310.9,546,310.97,88,310.98,65,310.99,703,311.0,9,311.01,10,311.04,114,311.05,310.78
2025-06-03 09:53:32,100,310.7,102,310.68,300,310.67,2109,310.66,321,310.65,341,310.64,500,310.63,11,310.62,59,310.61,5543,310.6,100,310.9,17,310.91,10,310.95,2,310.96,88,310.98,486,310.99,763,311.0,9,311.01,60,311.02,10,311.04,310.79999999999995
2025-06-03 09:53:42,1,310.71,100,310.7,102,310.68,2409,310.67,321,310.65,341,310.64,500,310.63,11,310.62,5543,310.6,243,310.53,149,310.9,17,310.91,243,310.93,100,310.94,110,310.95,100,310.96,148,310.98,243,310.99,763,311.0,9,311.01,310.80499999999995
2025-06-03 09:53:52,200,310.76,250,310.75,250,310.74,1,310.71,100,310.7,2111,310.68,71,310.65,500,310.63,11,310.62,43,310.6,132,310.95,100,310.96,88,310.98,486,310.99,763,311.0,69,311.01,10,311.04,263,311.07,1,311.08,71,311.09,310.855
2025-06-03 09:54:02,200,310.76,250,310.75,250,310.74,2120,310.71,100,310.7,2,310.68,71,310.65,500,310.63,11,310.62,43,310.6,28,310.95,100,310.96,486,310.97,188,310.98,763,311.0,69,311.01,10,311.04,263,311.07,501,311.08,71,311.09,310.855
2025-06-03 09:54:12,200,310.76,250,310.75,250,310.74,2120,310.71,100,310.7,2,310.68,71,310.65,500,310.63,11,310.62,43,310.6,28,310.95,100,310.96,88,310.98,343,310.99,764,311.0,69,311.01,10,311.04,243,311.06,165,311.07,34,311.08,310.855
2025-06-03 09:54:22,40,310.84,5500,310.83,150,310.81,3,310.8,500,310.78,350,310.76,250,310.74,2119,310.73,151,310.71,100,310.7,92,310.96,260,310.97,88,310.98,343,310.99,764,311.0,9,311.01,60,311.02,160,311.04,165,311.07,93,311.08,310.9
2025-06-03 09:54:32,38,310.84,5500,310.83,150,310.81,3,310.8,500,310.78,350,310.76,250,310.74,2128,310.73,151,310.71,100,310.7,92,310.96,216,310.97,89,310.98,343,310.99,764,311.0,9,311.01,160,311.02,160,311.04,51,311.07,336,311.08,310.9
2025-06-03 09:54:42,38,310.84,5500,310.83,150,310.81,3,310.8,500,310.78,350,310.76,250,310.74,2128,310.73,151,310.71,100,310.7,83,310.96,216,310.97,89,310.98,343,310.99,764,311.0,109,311.01,60,311.02,160,311.04,51,311.07,336,311.08,310.9
2025-06-03 09:54:52,5,310.84,5500,310.83,150,310.81,3,310.8,500,310.78,350,310.76,250,310.74,2128,310.73,151,310.71,100,310.7,83,310.96,216,310.97,89,310.98,100,310.99,864,311.0,9,311.01,60,311.02,10,311.04,243,311.06,52,311.07,310.9
2025-06-03 09:55:02,5534,310.83,250,310.81,3,310.8,350,310.76,500,310.73,401,310.71,100,310.7,1002,310.68,2261,310.66,71,310.65,100,310.94,260,310.95,384,310.96,200,310.97,1089,310.98,100,310.99,764,311.0,9,311.01,150,311.02,160,311.04,310.885
2025-06-03 09:55:12,5534,310.83,150,310.81,3,310.8,33,310.77,1600,310.76,2111,310.72,401,310.71,100,310.7,2,310.68,150,310.66,30,310.94,290,310.95,424,310.96,200,310.97,89,310.98,160,310.99,764,311.0,9,311.01,150,311.02,160,311.04,310.885
2025-06-03 09:55:22,5534,310.83,150,310.81,3,310.8,1600,310.76,5,310.75,401,310.71,2211,310.7,2,310.68,150,310.66,71,310.65,129,310.94,47,310.95,100,310.96,536,310.97,189,310.98,100,310.99,764,311.0,69,311.01,10,311.04,98,311.05,310.885
2025-06-03 09:55:32,5500,310.83,150,310.81,3,310.8,1600,310.76,401,310.71,2167,310.7,2,310.68,150,310.66,71,310.65,500,310.64,129,310.94,47,310.95,50,310.97,89,310.98,243,310.99,864,311.0,69,311.01,10,311.04,341,311.05,1000,311.06,310.885
2025-06-03 09:55:42,5500,310.83,3,310.8,1350,310.76,250,310.73,2468,310.71,100,310.7,2,310.68,150,310.66,71,310.65,500,310.64,38,310.94,31,310.95,64,310.97,89,310.98,764,311.0,9,311.01,60,311.02,10,311.04,651,311.05,1000,311.06,310.885
2025-06-03 09:55:52,5534,310.83,134,310.82,184,310.81,3,310.8,33,310.77,1150,310.76,250,310.74,500,310.73,200,310.72,2218,310.71,136,310.94,44,310.95,50,310.97,89,310.98,486,310.99,829,311.0,159,311.01,150,311.03,11,311.04,191,311.05,310.885
2025-06-03 09:56:02,305,310.84,5500,310.83,33,310.81,153,310.8,150,310.78,1500,310.76,250,310.74,200,310.72,2249,310.71,100,310.7,31,310.95,255,310.96,50,310.97,89,310.98,243,310.99,769,311.0,9,311.01,160,311.03,11,311.04,65,311.05,310.895
2025-06-03 09:56:12,5,310.84,5500,310.83,153,310.8,33,310.77,1500,310.76,250,310.74,2298,310.72,151,310.71,100,310.7,2,310.68,70,310.95,12,310.96,50,310.97,1,310.98,486,310.99,789,311.0,9,311.01,71,311.04,165,311.05,1000,311.06,310.895
2025-06-03 09:56:23,84,310.95,34,310.94,92,310.89,421,310.88,449,310.87,700,310.86,2098,310.85,155,310.84,5500,310.83,153,310.8,64,311.09,288,311.1,1,311.11,500,311.13,76,311.14,158,311.15,10,311.16,301,311.17,34,311.18,117,311.19,311.02
2025-06-03 09:56:33,34,310.96,84,310.95,34,310.94,283,310.89,421,310.88,449,310.87,2069,310.85,155,310.84,5500,310.83,153,310.8,162,311.09,288,311.1,1,311.11,243,311.12,660,311.13,15,311.14,158,311.15,10,311.16,301,311.17,34,311.18,311.025
2025-06-03 09:56:43,34,310.97,34,310.96,84,310.95,59,310.9,250,310.89,421,310.88,449,310.87,167,310.86,2069,310.85,155,310.84,100,311.09,301,311.1,1,311.11,500,311.13,75,311.14,258,311.15,10,311.16,301,311.17,603,311.19,3484,311.2,311.03
2025-06-03 09:56:53,34,310.96,84,310.95,150,310.94,250,310.89,421,310.88,449,310.87,2069,310.86,155,310.84,5501,310.83,1,310.81,46,311.09,201,311.1,1,311.11,486,311.12,600,311.13,75,311.14,158,311.15,160,311.16,301,311.17,117,311.19,311.025
2025-06-03 09:57:03,34,310.96,84,310.95,150,310.94,500,310.93,250,310.9,421,310.88,199,310.87,2072,310.86,155,310.84,501,310.83,801,311.1,1,311.11,303,311.12,500,311.13,15,311.14,158,311.15,10,311.16,451,311.17,393,311.19,3484,311.2,311.03
2025-06-03 09:57:13,39,310.96,117,310.95,150,310.94,500,310.93,250,310.9,100,310.89,421,310.88,2271,310.87,59,310.85,155,310.84,746,311.1,1,311.11,486,311.12,500,311.13,15,311.14,218,311.15,10,311.16,451,311.17,117,311.19,3484,311.2,311.03
2025-06-03 09:57:23,98,310.96,84,310.95,150,310.94,500,310.93,500,310.9,100,310.89,421,310.88,199,310.87,2072,310.86,243,310.85,595,311.1,1,311.11,600,311.13,16,311.14,218,311.15,10,311.16,301,311.17,117,311.19,3484,311.2,34,311.21,311.03
2025-06-03 09:57:33,39,310.96,84,310.95,134,310.94,34,310.93,341,310.91,650,310.9,671,310.88,199,310.87,2081,310.86,5,310.84,128,311.09,595,311.1,61,311.11,33,311.12,500,311.13,166,311.14,158,311.15,160,311.16,335,311.17,103,311.18,311.025
2025-06-03 09:57:43,39,310.96,84,310.95,34,310.94,134,310.93,591,310.91,650,310.9,421,310.88,199,310.87,2081,310.85,5,310.84,244,311.09,595,311.1,19,311.11,33,311.12,500,311.13,226,311.14,158,311.15,160,311.16,335,311.17,103,311.18,311.025
2025-06-03 09:57:53,384,310.9,34,310.89,421,310.88,199,310.87,5,310.84,1,310.83,250,310.82,251,310.81,5653,310.8,2081,310.78,169,311.01,14,311.02,60,311.06,584,311.07,1211,311.08,150,311.09,732,311.1,19,311.11,150,311.12,534,311.13,310.955
2025-06-03 09:58:03,233,310.87,34,310.86,232,310.84,151,310.83,147,310.82,303,310.81,6653,310.8,500,310.79,2513,310.76,150,310.75,110,311.03,243,311.06,216,311.07,1271,311.08,394,311.09,1766,311.1,53,311.11,67,311.12,534,311.13,49,311.14,310.95
2025-06-03 09:58:13,232,310.84,152,310.83,147,310.82,303,310.81,5653,310.8,500,310.79,450,310.76,150,310.75,3063,310.73,151,310.71,100,310.98,84,310.99,308,311.02,1000,311.03,150,311.05,60,311.06,394,311.07,1211,311.08,151,311.09,616,311.1,310.90999999999997
2025-06-03 09:58:23,233,310.87,34,310.86,232,310.84,151,310.83,173,310.82,303,310.81,5653,310.8,2513,310.76,150,310.75,1000,310.73,68,310.99,1,311.0,12,311.01,243,311.02,1000,311.03,126,311.07,1311,311.08,151,311.09,616,311.1,53,311.11,310.93
2025-06-03 09:58:33,34,310.92,148,310.91,294,310.9,231,310.89,271,310.88,349,310.87,250,310.86,5,310.84,151,310.83,2114,310.82,100,311.07,1211,311.08,151,311.09,1582,311.1,79,311.11,500,311.13,49,311.14,192,311.15,44,311.16,185,311.17,310.995
2025-06-03 09:58:43,35,310.93,34,310.92,277,310.91,295,310.9,34,310.89,305,310.88,1349,310.87,100,310.85,5,310.84,401,310.83,30,311.05,400,311.06,60,311.07,1201,311.08,151,311.09,82,311.1,19,311.11,34,311.12,534,311.13,49,311.14,310.99
2025-06-03 09:58:53,34,310.92,34,310.91,445,310.9,34,310.89,305,310.88,1383,310.87,34,310.86,100,310.85,5,310.84,401,310.83,30,311.04,135,311.05,110,311.06,360,311.07,1203,311.08,151,311.09,116,311.1,203,311.11,34,311.12,684,311.13,310.98
2025-06-03 09:59:03,34,310.92,34,310.91,445,310.9,34,310.89,305,310.88,1383,310.87,100,310.85,5,310.84,401,310.83,2057,310.81,28,311.04,129,311.05,170,311.06,300,311.07,1203,311.08,151,311.09,82,311.1,203,311.11,134,311.12,684,311.13,310.98
