DateTime,BidQty1,BidPrice1,BidQty2,BidPrice2,BidQty3,BidPrice3,BidQty4,BidPrice4,BidQty5,BidPrice5,BidQty6,BidPrice6,BidQty7,BidPrice7,BidQty8,BidPrice8,BidQty9,BidPrice9,BidQty10,BidPrice10,AskQty1,AskPrice1,AskQty2,AskPrice2,AskQty3,AskPrice3,AskQty4,AskPrice4,AskQty5,AskPrice5,AskQty6,AskPrice6,AskQty7,AskPrice7,AskQty8,AskPrice8,AskQty9,AskPrice9,AskQty10,AskPrice10,mid_price
2025-06-06 10:08:56,184,318.84,635,318.83,446,318.82,174,318.81,419,318.8,5135,318.79,146,318.78,917,318.77,164,318.76,1,318.75,343,319.0,63,319.01,134,319.02,117,319.03,1334,319.04,36,319.05,615,319.06,216,319.07,335,319.08,484,319.09,318.91999999999996
2025-06-06 10:09:06,335,318.85,134,318.84,35,318.83,34,318.82,137,318.81,1571,318.8,135,318.79,612,318.78,383,318.77,164,318.76,341,319.0,147,319.01,334,319.03,34,319.04,36,319.05,615,319.06,39,319.07,35,319.08,40,319.09,174,319.1,318.925
2025-06-06 10:09:16,508,318.87,716,318.86,35,318.85,270,318.84,335,318.83,334,318.82,137,318.81,1671,318.8,35,318.79,612,318.78,365,319.0,94,319.01,360,319.03,34,319.04,59,319.05,515,319.06,139,319.07,435,319.08,334,319.09,186,319.1,318.935
2025-06-06 10:09:26,247,318.87,716,318.86,72,318.85,34,318.84,335,318.83,334,318.82,137,318.81,1671,318.8,35,318.79,612,318.78,364,319.0,92,319.01,334,319.03,34,319.04,96,319.05,515,319.06,207,319.07,335,319.08,434,319.09,229,319.1,318.935
2025-06-06 10:09:36,452,318.85,66,318.84,335,318.83,334,318.82,174,318.81,2171,318.8,35,318.79,612,318.78,383,318.77,164,318.76,437,319.0,156,319.01,334,319.03,94,319.04,165,319.05,615,319.06,154,319.07,485,319.08,334,319.09,261,319.1,318.925
2025-06-06 10:09:46,34,318.84,191,318.83,288,318.82,226,318.81,2021,318.8,35,318.79,646,318.78,417,318.77,164,318.76,1,318.75,300,318.99,584,319.0,11,319.01,94,319.02,134,319.03,134,319.04,210,319.05,965,319.06,366,319.07,485,319.08,318.91499999999996
2025-06-06 10:09:56,34,318.87,166,318.86,185,318.85,147,318.84,504,318.83,684,318.82,137,318.81,1261,318.8,35,318.79,612,318.78,473,319.0,111,319.01,5,319.02,34,319.03,34,319.04,365,319.05,975,319.06,339,319.07,335,319.08,34,319.09,318.935
2025-06-06 10:10:06,135,318.84,452,318.83,34,318.82,237,318.81,1711,318.8,335,318.79,646,318.78,383,318.77,664,318.76,301,318.75,284,318.99,577,319.0,111,319.01,65,319.02,66,319.03,140,319.04,411,319.05,815,319.06,339,319.07,485,319.08,318.91499999999996
2025-06-06 10:10:16,34,318.84,489,318.83,66,318.82,235,318.81,1711,318.8,301,318.79,1112,318.78,483,318.77,14,318.76,2403,318.75,50,318.99,616,319.0,11,319.01,65,319.02,100,319.03,342,319.04,446,319.05,815,319.06,339,319.07,485,319.08,318.91499999999996
2025-06-06 10:10:26,63,318.88,123,318.87,166,318.86,185,318.85,140,318.84,752,318.83,334,318.82,194,318.81,1911,318.8,1,318.79,564,319.0,161,319.01,5,319.02,34,319.04,502,319.05,515,319.06,39,319.07,135,319.08,387,319.09,402,319.1,318.94
2025-06-06 10:10:36,34,318.89,399,318.88,571,318.87,66,318.86,341,318.85,1034,318.84,35,318.83,130,318.82,603,318.81,1377,318.8,339,319.0,209,319.01,5,319.02,58,319.04,408,319.05,515,319.06,39,319.07,35,319.08,34,319.09,213,319.1,318.945
2025-06-06 10:10:46,134,318.89,95,318.88,834,318.87,366,318.86,185,318.85,34,318.84,35,318.83,236,318.82,603,318.81,1414,318.8,290,319.0,210,319.01,5,319.02,58,319.04,408,319.05,608,319.06,39,319.07,195,319.08,34,319.09,207,319.1,318.945
2025-06-06 10:10:56,334,318.83,223,318.82,166,318.81,278,318.8,1035,318.79,146,318.78,417,318.77,3093,318.76,501,318.75,500,318.74,364,319.0,43,319.01,399,319.02,34,319.03,240,319.04,136,319.05,664,319.06,66,319.07,82,319.08,164,319.09,318.91499999999996
2025-06-06 10:11:06,34,318.85,284,318.84,34,318.83,75,318.82,810,318.81,395,318.8,1534,318.79,646,318.78,383,318.77,1164,318.76,476,319.0,119,319.01,39,319.02,34,319.03,334,319.04,242,319.05,514,319.06,66,319.07,194,319.08,100,319.09,318.925
2025-06-06 10:11:16,1534,318.89,154,318.88,381,318.87,334,318.86,34,318.85,184,318.84,34,318.83,75,318.82,634,318.81,178,318.8,370,319.0,101,319.01,5,319.02,100,319.03,334,319.04,196,319.05,514,319.06,66,319.07,82,319.08,147,319.09,318.945
2025-06-06 10:11:27,34,318.86,270,318.85,484,318.84,334,318.83,175,318.82,634,318.81,179,318.8,1000,318.79,1612,318.78,383,318.77,396,319.0,9,319.01,5,319.02,394,319.04,342,319.05,514,319.06,66,319.07,35,319.08,344,319.09,1379,319.1,318.93
2025-06-06 10:11:37,354,318.88,568,318.87,134,318.86,66,318.85,184,318.84,534,318.83,138,318.82,135,318.81,1329,318.8,1000,318.79,260,319.0,109,319.01,5,319.02,300,319.04,196,319.05,514,319.06,39,319.07,41,319.08,294,319.09,1079,319.1,318.94
2025-06-06 10:11:47,34,318.9,160,318.89,526,318.88,278,318.87,1534,318.86,67,318.85,184,318.84,1034,318.83,38,318.82,135,318.81,9,319.01,105,319.02,2,319.03,21,319.04,102,319.05,514,319.06,39,319.07,101,319.08,334,319.09,79,319.1,318.955
2025-06-06 10:11:57,184,319.12,63,319.11,334,319.1,434,319.09,221,319.08,4,319.06,532,319.05,1150,319.04,1500,319.03,303,319.02,167,319.28,100,319.29,90,319.3,302,319.31,144,319.32,34,319.33,141,319.34,541,319.35,432,319.36,438,319.37,319.2
2025-06-06 10:12:07,3034,319.15,134,319.14,150,319.12,300,319.1,300,319.09,37,319.08,100,319.07,32,319.06,100,319.05,1150,319.04,9,319.26,80,319.27,1,319.28,30,319.3,119,319.31,110,319.32,300,319.33,50,319.34,317,319.35,526,319.36,319.205
2025-06-06 10:12:17,34,319.19,534,319.18,34,319.17,150,319.14,337,319.13,300,319.12,600,319.11,150,319.1,179,319.08,200,319.07,200,319.3,5,319.32,20,319.33,50,319.34,149,319.35,76,319.36,300,319.37,23,319.38,1584,319.39,1015,319.4,319.245
2025-06-06 10:12:27,1034,319.23,34,319.22,34,319.21,34,319.2,437,319.19,300,319.18,142,319.17,500,319.16,232,319.15,650,319.14,70,319.36,333,319.37,70,319.38,1184,319.39,715,319.4,30,319.42,89,319.43,350,319.44,954,319.45,36,319.46,319.295
2025-06-06 10:12:37,100,319.38,783,319.35,300,319.34,300,319.33,150,319.32,100,319.31,32,319.29,650,319.28,400,319.27,1,319.26,90,319.5,75,319.51,5,319.56,107,319.57,51,319.58,64,319.59,1982,319.6,300,319.61,105,319.62,113,319.63,319.44
2025-06-06 10:12:47,300,319.39,300,319.38,537,319.37,783,319.35,169,319.34,500,319.33,150,319.32,1100,319.31,1000,319.3,150,319.28,171,319.5,75,319.51,13,319.55,5,319.56,7,319.57,20,319.58,105,319.59,1752,319.6,5,319.62,113,319.63,319.445
2025-06-06 10:12:57,303,319.39,450,319.38,100,319.37,139,319.36,783,319.35,537,319.34,500,319.33,150,319.32,1000,319.31,150,319.28,197,319.5,125,319.51,1,319.53,12,319.55,5,319.56,7,319.57,20,319.58,105,319.59,1852,319.6,5,319.62,319.445
2025-06-06 10:13:07,1034,319.39,150,319.38,100,319.37,783,319.35,500,319.34,800,319.33,450,319.32,1000,319.31,137,319.3,150,319.28,200,319.5,125,319.51,14,319.53,100,319.54,100,319.55,6,319.56,7,319.57,343,319.58,406,319.59,2002,319.6,319.445
2025-06-06 10:13:17,34,319.5,139,319.49,134,319.48,118,319.47,37,319.46,35,319.44,500,319.43,150,319.42,2199,319.41,100,319.39,1,319.65,11,319.66,101,319.67,103,319.68,4,319.69,3584,319.7,10,319.71,460,319.72,599,319.73,1060,319.74,319.575
2025-06-06 10:13:27,371,319.53,434,319.52,1,319.51,5,319.5,190,319.49,100,319.48,500,319.47,150,319.46,2099,319.45,100,319.43,225,319.69,3590,319.7,10,319.71,265,319.73,63,319.74,3228,319.75,136,319.76,265,319.77,242,319.78,542,319.79,319.61
2025-06-06 10:13:37,1000,319.54,500,319.53,300,319.52,361,319.51,5,319.5,217,319.49,100,319.48,57,319.47,150,319.46,100,319.45,161,319.66,500,319.67,125,319.68,110,319.69,3990,319.7,5,319.71,265,319.73,3,319.74,3228,319.75,102,319.76,319.6
2025-06-06 10:13:47,35,319.4,32,319.38,640,319.37,300,319.36,300,319.35,150,319.34,151,319.33,250,319.32,1000,319.31,1100,319.3,100,319.55,145,319.56,40,319.57,56,319.58,1000,319.59,319,319.6,51,319.61,450,319.62,300,319.63,34,319.64,319.475
2025-06-06 10:13:57,540,319.42,368,319.41,107,319.4,300,319.39,450,319.38,150,319.36,1100,319.35,500,319.33,100,319.32,1000,319.31,1,319.55,50,319.56,47,319.57,56,319.58,100,319.59,269,319.6,51,319.61,310,319.62,50,319.64,334,319.65,319.485
2025-06-06 10:14:07,34,319.39,254,319.37,155,319.36,300,319.35,150,319.34,900,319.33,1000,319.32,2034,319.31,451,319.3,100,319.28,112,319.5,5,319.53,30,319.54,5,319.55,32,319.59,172,319.6,1000,319.61,150,319.63,34,319.64,195,319.65,319.445
2025-06-06 10:14:17,34,319.39,222,319.37,125,319.36,800,319.35,150,319.34,400,319.33,1000,319.32,2034,319.31,451,319.3,100,319.28,117,319.5,50,319.51,5,319.53,30,319.54,32,319.58,100,319.59,72,319.6,1000,319.61,244,319.63,34,319.64,319.445
2025-06-06 10:14:27,219,319.3,34,319.29,300,319.28,300,319.26,1500,319.25,1000,319.24,200,319.23,1500,319.22,150,319.21,100,319.19,89,319.46,114,319.47,55,319.48,172,319.5,15,319.51,109,319.52,1065,319.53,134,319.54,34,319.55,184,319.56,319.38
2025-06-06 10:14:37,249,319.36,256,319.35,1068,319.34,34,319.33,400,319.31,1001,319.3,150,319.29,400,319.27,2589,319.26,1150,319.25,118,319.5,5,319.51,15,319.53,10,319.57,34,319.58,122,319.59,146,319.6,1094,319.61,80,319.62,234,319.63,319.43
2025-06-06 10:14:47,91,319.38,134,319.37,249,319.36,256,319.35,1034,319.34,500,319.32,400,319.31,1001,319.3,150,319.29,900,319.27,60,319.5,50,319.51,32,319.52,6,319.53,9,319.55,88,319.59,166,319.6,1094,319.61,34,319.62,334,319.63,319.44
2025-06-06 10:14:57,1143,319.39,184,319.38,1100,319.37,500,319.34,150,319.33,1000,319.32,501,319.3,150,319.29,353,319.27,2089,319.26,5,319.5,50,319.51,32,319.52,5,319.53,9,319.55,135,319.6,34,319.62,134,319.63,34,319.64,95,319.65,319.445
2025-06-06 10:15:07,109,319.39,1100,319.37,450,319.33,1000,319.32,1001,319.3,250,319.29,2106,319.26,250,319.25,150,319.19,124,319.16,47,319.5,50,319.51,32,319.52,5,319.53,50,319.56,8,319.57,135,319.6,100,319.63,237,319.65,134,319.66,319.445
2025-06-06 10:15:17,40,319.59,184,319.58,1734,319.57,336,319.56,1000,319.55,500,319.54,30,319.52,347,319.51,2755,319.5,528,319.49,2363,319.7,55,319.71,51,319.72,290,319.73,53,319.74,3431,319.75,401,319.76,235,319.77,61,319.78,209,319.79,319.645
2025-06-06 10:15:27,1040,319.59,34,319.58,1000,319.57,100,319.56,100,319.54,736,319.53,180,319.52,100,319.51,2857,319.5,528,319.49,2303,319.7,55,319.71,151,319.72,290,319.73,46,319.74,3481,319.75,361,319.76,235,319.77,1,319.78,309,319.79,319.645
2025-06-06 10:15:37,6,319.59,100,319.58,1000,319.57,100,319.56,150,319.55,32,319.54,500,319.53,30,319.52,140,319.51,2857,319.5,987,319.7,55,319.71,51,319.72,265,319.73,55,319.74,3486,319.75,201,319.76,335,319.77,1,319.78,209,319.79,319.645
2025-06-06 10:15:47,100,319.64,1109,319.6,150,319.59,500,319.58,100,319.56,150,319.55,228,319.52,2236,319.51,2857,319.5,128,319.49,9,319.75,251,319.76,236,319.77,1,319.78,267,319.79,3260,319.8,7,319.81,25,319.82,10,319.83,159,319.84,319.695
2025-06-06 10:15:57,100,319.64,1200,319.63,509,319.6,151,319.59,500,319.58,500,319.57,100,319.56,250,319.55,2,319.54,308,319.53,242,319.75,351,319.76,230,319.77,93,319.78,266,319.79,3546,319.8,7,319.81,25,319.82,93,319.83,159,319.84,319.695
2025-06-06 10:16:07,800,319.63,300,319.62,609,319.6,500,319.58,250,319.56,42,319.54,2140,319.53,150,319.52,100,319.51,2204,319.5,51,319.74,59,319.75,201,319.76,230,319.77,71,319.78,567,319.79,3546,319.8,67,319.81,25,319.82,10,319.83,319.685
2025-06-06 10:16:17,500,319.63,1000,319.62,609,319.6,500,319.59,150,319.56,238,319.54,100,319.53,224,319.52,3062,319.51,102,319.5,82,319.75,501,319.76,230,319.77,4,319.78,565,319.79,3726,319.8,7,319.81,25,319.82,10,319.83,219,319.84,319.69
2025-06-06 10:16:27,150,319.62,1400,319.6,100,319.59,289,319.55,1002,319.54,700,319.53,650,319.52,2,319.51,202,319.5,2065,319.49,10,319.73,101,319.74,41,319.75,31,319.76,121,319.77,80,319.78,508,319.79,3726,319.8,167,319.81,134,319.82,319.675
2025-06-06 10:16:37,346,319.67,500,319.66,100,319.65,109,319.64,150,319.63,550,319.6,500,319.58,101,319.56,2223,319.55,1002,319.54,209,319.79,3725,319.8,136,319.81,162,319.84,1537,319.85,3262,319.86,291,319.87,439,319.88,339,319.89,2318,319.9,319.73
2025-06-06 10:16:47,101,319.69,500,319.68,150,319.67,100,319.65,109,319.64,650,319.63,550,319.6,98,319.58,1000,319.57,2423,319.56,338,319.8,116,319.81,69,319.83,160,319.84,1483,319.85,3262,319.86,291,319.87,439,319.88,399,319.89,2318,319.9,319.745
2025-06-06 10:16:57,1600,319.77,150,319.76,281,319.73,650,319.72,1,319.69,346,319.67,2123,319.66,1000,319.65,1000,319.64,150,319.63,1602,319.9,7,319.91,172,319.92,33,319.93,323,319.94,1203,319.95,2077,319.96,191,319.97,265,319.98,1568,319.99,319.835
2025-06-06 10:17:07,196,319.89,510,319.88,818,319.87,450,319.86,40100,319.85,150,319.84,2300,319.8,1000,319.78,100,319.77,2223,319.76,25481,320.0,23,320.01,6,320.02,20,320.03,50,320.04,528,320.05,80,320.07,774,320.08,1001,320.09,1245,320.1,319.945
2025-06-06 10:17:17,414,319.89,272,319.88,1788,319.87,400,319.86,40100,319.85,650,319.84,650,319.8,1000,319.78,100,319.77,2223,319.76,16677,320.0,7,320.02,20,320.03,702,320.04,528,320.05,23,320.07,774,320.08,1101,320.09,1289,320.1,3,320.11,319.945
2025-06-06 10:17:27,766,319.89,1160,319.88,44,319.87,445,319.86,40100,319.85,650,319.84,1650,319.8,1300,319.78,100,319.77,2223,319.76,370,320.0,6,320.02,20,320.03,50,320.04,528,320.05,23,320.07,714,320.08,1001,320.09,1243,320.1,5,320.11,319.945
2025-06-06 10:17:37,674,319.89,1089,319.88,196,319.87,422,319.86,40100,319.85,150,319.84,46,319.82,500,319.81,1150,319.8,1000,319.78,3259,320.0,50,320.01,6,320.02,89,320.03,96,320.04,1180,320.05,88,320.07,801,320.08,1001,320.09,1292,320.1,319.945
2025-06-06 10:17:47,116,320.02,541,320.01,1508,320.0,477,319.99,1010,319.98,10,319.97,650,319.95,505,319.94,1000,319.93,2573,319.91,127,320.15,1909,320.16,100,320.17,37,320.18,1,320.19,295,320.2,545,320.21,2,320.22,16,320.23,44,320.24,320.085
2025-06-06 10:17:57,150,320.03,92,320.01,864,320.0,1380,319.99,110,319.98,10,319.97,401,319.95,547,319.94,1500,319.93,150,319.92,313,320.15,1927,320.16,15,320.17,20,320.18,102,320.19,435,320.2,45,320.21,2,320.22,16,320.23,254,320.24,320.09
2025-06-06 10:18:07,211,320.05,200,320.04,194,320.03,239,320.01,360,320.0,340,319.99,110,319.98,10,319.97,500,319.96,429,319.95,1717,320.16,50,320.17,21,320.18,2,320.19,467,320.2,45,320.21,32,320.22,16,320.23,34,320.24,691,320.25,320.105
2025-06-06 10:18:17,381,320.05,650,320.03,103,320.01,160,320.0,153,319.99,10,319.98,485,319.97,1400,319.96,1501,319.95,1000,319.93,115,320.16,34,320.17,363,320.18,1030,320.19,407,320.2,45,320.21,119,320.22,316,320.23,132,320.24,526,320.25,320.105
2025-06-06 10:18:27,100,319.82,150,319.8,150,319.76,1000,319.75,250,319.74,200,319.73,2000,319.71,300,319.7,2095,319.69,150,319.68,368,319.93,12,319.97,1,319.98,278,320.0,1000,320.02,50,320.04,104,320.07,96,320.08,435,320.09,188,320.1,319.875
2025-06-06 10:18:37,689,319.86,40409,319.85,184,319.84,34,319.83,34,319.82,134,319.81,184,319.8,634,319.79,1000,319.78,3111,319.77,764,320.01,39,320.02,89,320.03,162,320.04,123,320.05,155,320.06,784,320.07,1044,320.08,194,320.09,36,320.1,319.935
2025-06-06 10:18:47,184,319.8,384,319.79,72,319.78,1034,319.77,534,319.76,100,319.74,500,319.73,2215,319.72,2000,319.71,500,319.7,13,319.95,803,319.96,1,319.97,362,319.99,374,320.0,404,320.01,6301,320.02,230,320.03,193,320.04,184,320.05,319.875
2025-06-06 10:18:57,134,319.74,280,319.73,222,319.72,1300,319.71,300,319.7,601,319.69,1000,319.68,300,319.66,150,319.65,3065,319.62,737,319.86,50,319.88,24,319.89,241,319.9,126,319.91,192,319.92,64,319.93,214,319.94,710,319.95,5000,319.96,319.8
2025-06-06 10:19:07,184,319.75,34,319.74,334,319.73,72,319.72,1046,319.71,601,319.69,1000,319.68,300,319.66,150,319.65,600,319.64,896,319.86,705,319.87,50,319.88,27,319.9,118,319.91,471,319.92,584,319.93,616,319.94,396,319.95,5100,319.96,319.805
2025-06-06 10:19:17,284,319.75,80,319.74,200,319.73,38,319.72,1000,319.71,501,319.69,1000,319.68,300,319.66,150,319.65,600,319.64,343,319.86,50,319.87,351,319.88,100,319.89,28,319.9,61,319.91,157,319.92,537,319.93,316,319.94,350,319.95,319.805
2025-06-06 10:19:27,34,319.87,163,319.86,23281,319.85,34,319.84,1034,319.83,80,319.82,184,319.81,384,319.8,134,319.79,1000,319.78,1125,320.0,36,320.01,209,320.02,99,320.03,84,320.04,180,320.05,74,320.06,334,320.07,428,320.08,1034,320.09,319.935
2025-06-06 10:19:37,72,319.83,134,319.82,484,319.81,730,319.8,34,319.79,150,319.77,3,319.76,197,319.75,1000,319.74,600,319.73,59,319.96,102,319.97,316,319.98,408,319.99,1266,320.0,200,320.01,146,320.02,71,320.03,84,320.04,44,320.05,319.895
2025-06-06 10:19:47,284,319.81,184,319.8,72,319.79,334,319.78,1530,319.77,3,319.76,500,319.74,600,319.73,500,319.72,4222,319.71,347,319.95,379,319.96,311,319.97,5146,319.98,191,319.99,1101,320.0,134,320.02,334,320.03,620,320.04,294,320.05,319.88
2025-06-06 10:19:57,184,319.81,284,319.8,72,319.79,334,319.78,1530,319.77,503,319.76,500,319.74,600,319.73,1150,319.71,2072,319.7,110,319.94,123,319.95,307,319.96,647,319.97,5211,319.98,191,319.99,1102,320.0,134,320.02,34,320.03,384,320.04,319.875
2025-06-06 10:20:07,5163,319.86,23899,319.85,134,319.84,34,319.83,34,319.82,150,319.81,160,319.8,1000,319.79,1100,319.77,3,319.76,4802,319.98,108,319.99,1220,320.0,3,320.01,110,320.02,100,320.03,50,320.04,100,320.05,139,320.06,189,320.07,319.92
2025-06-06 10:20:17,5313,319.86,23899,319.85,1134,319.84,534,319.83,34,319.82,250,319.81,160,319.8,600,319.77,3,319.76,150,319.75,4636,319.98,108,319.99,1143,320.0,87,320.01,110,320.02,50,320.04,68,320.05,86,320.06,243,320.07,54,320.08,319.92
2025-06-06 10:20:27,670,319.9,138,319.89,609,319.88,101,319.87,5411,319.86,22919,319.85,1100,319.84,500,319.83,650,319.81,160,319.8,97,320.02,50,320.03,50,320.04,1,320.05,30,320.06,179,320.07,85,320.08,310,320.09,173,320.1,24,320.11,319.96
2025-06-06 10:20:37,59,320.0,145,319.99,601,319.98,335,319.97,301,319.96,538,319.95,156,319.94,226,319.93,1663,319.92,670,319.9,252,320.12,21,320.13,605,320.14,8,320.15,34,320.17,453,320.18,146,320.19,534,320.2,241,320.21,377,320.22,320.06
2025-06-06 10:20:47,186,320.01,289,320.0,66,319.99,642,319.98,555,319.97,191,319.96,1000,319.95,156,319.94,680,319.93,1663,319.92,39,320.15,365,320.16,60,320.17,53,320.18,512,320.19,976,320.2,130,320.21,104,320.22,1197,320.23,136,320.24,320.08
2025-06-06 10:20:57,337,320.02,443,320.01,421,320.0,99,319.99,230,319.98,555,319.97,35,319.96,48,319.95,1416,319.94,680,319.93,164,320.13,186,320.14,179,320.15,2500,320.16,53,320.18,69,320.19,899,320.2,176,320.21,156,320.22,1063,320.23,320.075
2025-06-06 10:21:08,334,320.02,566,320.01,16211,320.0,1184,319.99,459,319.97,800,319.96,242,319.94,330,319.93,1063,319.92,10,319.91,17,320.13,158,320.14,240,320.15,2500,320.16,109,320.17,53,320.18,71,320.19,865,320.2,96,320.21,13,320.22,320.075
2025-06-06 10:21:18,382,320.02,422,320.01,16037,320.0,1000,319.99,1500,319.98,121,319.97,236,319.96,500,319.95,6,319.94,330,319.93,2161,320.16,77,320.17,118,320.18,127,320.19,865,320.2,96,320.21,23,320.22,172,320.23,48,320.24,707,320.25,320.09000000000003
